bugID,week,month,yearday,hour,day,commit_size,changed_file,churn,committer_exp,reporter_exp,assignee_exp,keyword,fix_time,invalid_status,severity,priority,platform,title_size,cc_count,reopened
95252,Thu,Aug,243,15,30,13,2,19,9009,4,24,YES,0.0,NO,Normal,P2,Unspecified,13,7,NO
97825,Thu,Oct,285,23,11,13,18,398,51,60,59,YES,0.0,NO,Normal,P2,Unspecified,12,13,YES
79527,Tue,Feb,59,0,28,7,13,193,5697,21,18,YES,0.0,NO,Normal,P2,Unspecified,6,6,YES
79527,Wed,Feb,60,19,29,7,13,198,5730,21,18,YES,5.5,NO,Normal,P2,Unspecified,6,6,YES
82150,Thu,Mar,89,1,29,23,10,198,6203,19,16,YES,0.0,NO,Normal,P2,Unspecified,4,14,YES
82150,Mon,Apr,100,20,9,6,11,240,6347,19,16,YES,8.2,NO,Normal,P2,Unspecified,4,14,YES
97821,Tue,Oct,298,20,25,7,2,17,1353,124,8698,YES,0.0,NO,Normal,P2,Unspecified,8,2,NO
125923,Fri,Aug,230,20,17,6,2,14,8753,651,652,YES,0.0,NO,Normal,P2,Unspecified,9,6,NO
36560,Wed,Mar,83,23,24,7,4,410,205,160,4307,NO,0.0,NO,Normal,P2,All,7,3,NO
39282,Wed,Jun,153,12,2,9,2,16,151,110,4403,YES,0.0,NO,Normal,P2,All,8,2,YES
108085,Mon,Jan,28,16,28,17,4,55,11732,23,734,YES,0.0,NO,Normal,P2,Unspecified,14,5,NO
105613,Mon,Jan,23,14,23,8,3,7,74,11,11,NO,0.0,NO,Normal,P2,Unspecified,11,0,NO
105613,Mon,Jan,23,15,23,5,3,11,793,11,11,NO,1.2,NO,Normal,P2,Unspecified,11,0,NO
66217,Tue,Aug,228,10,16,6,2,37,47,153,153,YES,0.0,NO,Normal,P2,All,5,13,NO
117449,Thu,May,138,17,17,3,3,295,54,92,99,NO,0.0,NO,Normal,P2,Unspecified,9,3,NO
95096,Thu,Sep,258,1,15,5,30,1633,395,360,329,NO,0.0,NO,Normal,P2,Unspecified,6,3,NO
95096,Thu,Sep,258,3,15,5,10,3102,396,360,329,NO,1.2,NO,Normal,P2,Unspecified,6,3,NO
95096,Thu,Sep,258,6,15,6,11,1540,20,360,329,NO,2.4,NO,Normal,P2,Unspecified,6,3,NO
95096,Thu,Sep,258,10,15,6,8,131,22,360,329,NO,3.3,NO,Normal,P2,Unspecified,6,3,NO
97471,Tue,Sep,269,14,25,13,3,38,9550,39,401,YES,0.0,NO,Normal,P2,Unspecified,12,3,NO
127698,Thu,Sep,250,8,6,6,2,11,512,504,521,YES,0.0,NO,Normal,P2,All,4,9,NO
127698,Thu,Sep,250,19,6,7,13,352,639,504,521,NO,3.6,NO,Normal,P2,All,4,9,NO
95107,Wed,Sep,257,20,14,5,2,8,591,6,5,YES,0.0,NO,Normal,P2,Unspecified,6,12,YES
95107,Mon,Aug,240,23,27,7,29,360,8942,6,5,YES,13.0,NO,Normal,P2,Unspecified,6,12,YES
129580,Mon,Mar,62,1,3,11,3,230,481,209,216,YES,0.0,NO,Normal,P2,Unspecified,10,10,YES
79318,Tue,Feb,53,17,22,10,3,92,280,32,28,NO,0.0,NO,Major,P2,Other,12,5,NO
111100,Thu,Feb,59,21,28,6,22,204,363,45,46,YES,0.0,NO,Normal,P2,Unspecified,5,9,NO
115134,Wed,Apr,116,0,25,4,3,19,140,49,53,NO,0.0,NO,Normal,P2,Unspecified,6,6,NO
97421,Fri,Oct,287,20,14,7,2,14,4177,51,44,YES,0.0,NO,Normal,P2,Other,7,6,NO
31639,Tue,Dec,342,20,8,14,19,219,89,14,20,YES,0.0,NO,Normal,P2,All,13,11,YES
31639,Tue,Dec,342,23,8,29,19,218,90,14,20,YES,2.0,NO,Normal,P2,All,13,11,YES
31639,Thu,Apr,118,20,28,14,18,300,338,14,20,YES,13.6,NO,Normal,P2,All,13,11,YES
72830,Tue,Nov,333,11,29,11,13,179,141,13,17,YES,0.0,NO,Normal,P2,Unspecified,10,7,NO
72835,Mon,Nov,332,12,28,12,3,414,310,8,6216,YES,0.0,NO,Normal,P2,All,11,15,NO
72835,Mon,Dec,339,16,5,12,3,413,4728,8,6216,YES,7.4,NO,Normal,P2,All,11,15,NO
122667,Mon,Oct,287,19,14,7,15,238,297,105,109,YES,0.0,NO,Normal,P2,Unspecified,6,8,YES
79423,Fri,Feb,55,1,24,10,2,20,223,82,6961,YES,0.0,NO,Normal,P2,Unspecified,7,6,YES
79423,Sat,Feb,56,11,25,8,16,462,95,82,6961,YES,5.1,NO,Normal,P2,Unspecified,7,6,YES
28294,Fri,Aug,226,5,14,3,31,322,193,216,3954,YES,0.0,NO,Normal,P2,PC,2,1,NO
103793,Wed,Dec,340,2,5,9,9,63,295,6,5,YES,0.0,NO,Normal,P2,All,8,12,YES
66078,Sun,Nov,310,19,6,17,6,167,4321,306,243,YES,0.0,NO,Normal,P2,Unspecified,16,6,NO
88471,Fri,Jun,161,1,10,4,7,551,482,979,7861,NO,0.0,NO,Normal,P2,All,14,1,NO
78820,Fri,Feb,55,17,24,8,10,118,89,72,89,YES,0.0,NO,Normal,P2,Unspecified,7,5,YES
103091,Fri,Dec,350,22,16,11,2,31,185,3,3,YES,0.0,NO,Normal,P2,Unspecified,9,5,NO
91979,Fri,Jul,210,13,29,9,3,20,42,61,53,YES,0.0,NO,Normal,P2,Unspecified,9,1,NO
126374,Thu,Aug,236,1,23,6,2,72,893,102,17,YES,0.0,NO,Normal,P2,All,6,5,NO
126374,Thu,Aug,236,1,23,18,29,4063,284,102,17,NO,0.4,NO,Normal,P2,All,6,5,NO
88478,Thu,Jun,160,21,9,5,2,13,468,269,51,YES,0.0,NO,Normal,P2,Unspecified,4,8,NO
82980,Thu,May,143,6,23,19,2,9,1963,84,7359,YES,0.0,NO,Normal,P2,Unspecified,3,2,YES
82980,Thu,Aug,220,19,8,4,2,11,461,84,7359,YES,10.9,NO,Normal,P2,Unspecified,3,2,YES
118441,Thu,May,145,23,24,14,2,13,423,33,1842,YES,0.0,NO,Trivial,P2,PC,8,4,NO
89472,Thu,Jun,174,3,23,5,3,17,111,258,54,YES,0.0,NO,Normal,P2,All,13,10,NO
84522,Thu,Apr,111,19,21,7,5,15,392,22,19,NO,0.0,NO,Normal,P2,Unspecified,6,2,NO
114397,Thu,Apr,101,0,11,6,2,12,1847,168,122,YES,0.0,NO,Normal,P2,Unspecified,5,6,YES
47291,Wed,Jun,174,4,23,13,5,65,230,61,61,YES,0.0,NO,Normal,P2,PC,4,4,NO
8060,Mon,May,128,4,8,5,2,17,600,1,500,YES,0.0,NO,Normal,P2,Macintosh,8,0,NO
8060,Mon,May,128,4,8,10,82,170,601,1,500,YES,0.1,NO,Normal,P2,Macintosh,8,0,NO
8060,Mon,May,128,5,8,9,456,1116,602,1,500,YES,1.1,NO,Normal,P2,Macintosh,8,0,NO
8060,Mon,May,128,5,8,9,113,604,603,1,500,YES,1.1,NO,Normal,P2,Macintosh,8,0,NO
8060,Mon,May,128,5,8,9,599,3314,604,1,500,YES,1.2,NO,Normal,P2,Macintosh,8,0,NO
8060,Thu,May,131,22,11,9,3,22,607,1,500,YES,6.5,NO,Normal,P2,Macintosh,8,0,NO
8060,Thu,May,131,22,11,9,3,14,608,1,500,YES,6.5,NO,Normal,P2,Macintosh,8,0,NO
8060,Thu,May,131,22,11,11,3,130,609,1,500,YES,6.5,NO,Normal,P2,Macintosh,8,0,NO
8060,Thu,May,131,22,11,5,3,8,610,1,500,NO,6.5,NO,Normal,P2,Macintosh,8,0,NO
82163,Mon,Mar,86,19,26,8,6,43,460,62,202,YES,0.0,NO,Normal,P2,Unspecified,7,10,YES
66585,Wed,Aug,236,22,24,8,3,30,285,237,90,YES,0.0,NO,Normal,P2,All,7,4,YES
126685,Wed,Jan,15,13,15,12,8,3741,17,47,2871,YES,0.0,NO,Normal,P2,All,11,12,NO
118568,Tue,May,150,13,29,9,2,13,988,5,6,YES,0.0,NO,Normal,P2,Unspecified,8,7,NO
118568,Wed,May,151,22,30,9,4,29,704,5,6,YES,5.1,NO,Normal,P2,Unspecified,8,7,NO
118568,Thu,May,152,5,31,6,2,9,454,5,6,YES,5.4,NO,Normal,P2,Unspecified,8,7,NO
87408,Thu,May,146,19,26,9,4,149,509,77,76,NO,0.0,NO,Normal,P2,Unspecified,10,1,NO
100686,Fri,Nov,322,16,18,13,2,11,381,1,1,YES,0.0,NO,Normal,P2,Unspecified,9,5,NO
107516,Mon,Feb,44,6,13,6,10,55,42,14,686,NO,0.0,NO,Normal,P2,Other,6,4,NO
107516,Thu,Feb,54,6,23,6,2,22,53,14,686,YES,7.9,NO,Normal,P2,Other,6,4,NO
103643,Sun,Dec,359,21,25,9,2,15,1018,8,8,YES,0.0,NO,Normal,P2,Unspecified,15,4,NO
91574,Fri,Jul,203,21,22,10,4,57,677,10,8204,NO,0.0,NO,Normal,P1,Macintosh Intel,7,4,NO
121371,Wed,Jun,179,23,27,7,4,13,68,360,375,NO,0.0,NO,Normal,P2,All,18,8,NO
121371,Thu,Jun,180,0,28,7,2,11,69,360,375,NO,1.1,NO,Normal,P2,All,18,8,NO
107328,Fri,Jan,18,22,18,5,2,12,96,12,10,YES,0.0,NO,Normal,P2,Unspecified,10,5,NO
110992,Wed,Feb,58,20,27,7,2,13,171,8,957,YES,0.0,NO,Normal,P2,Unspecified,7,2,NO
110992,Wed,Feb,58,21,27,7,2,11,172,8,957,YES,1.0,NO,Normal,P2,Unspecified,7,2,NO
103645,Sat,Dec,358,9,24,10,4,51,1022,22,23,NO,0.0,NO,Normal,P2,Unspecified,6,5,NO
70107,Mon,Jan,30,7,30,5,18,1898,66,33,5927,YES,0.0,NO,Enhancement,P2,Unspecified,4,21,YES
100111,Wed,Dec,341,4,7,6,2,15,982,1,6,YES,0.0,NO,Normal,P2,Other,8,2,NO
92373,Fri,Jul,209,8,27,10,6,340,295,363,364,YES,0.0,NO,Normal,P2,All,9,10,NO
92375,Fri,Aug,217,8,5,14,2,10,127,13,10,NO,0.0,NO,Normal,P2,Unspecified,15,3,NO
108331,Fri,Feb,55,11,24,7,2,9,1234,8,6,NO,0.0,NO,Normal,P2,All,11,9,NO
80013,Thu,Mar,61,12,1,7,5,103,2434,505,525,YES,0.0,NO,Normal,P2,Unspecified,6,5,YES
66452,Fri,Sep,246,21,3,11,7,42,110,29,29,YES,0.0,NO,Normal,P2,Unspecified,14,5,NO
82238,Mon,Mar,86,22,26,11,11,124,185,106,97,YES,0.0,NO,Normal,P2,Unspecified,10,5,YES
79227,Fri,Mar,84,18,25,9,2,17,211,26,6938,YES,0.0,NO,Normal,P2,All,13,5,NO
79554,Sat,Feb,56,23,25,8,15,447,269,879,6978,YES,0.0,NO,Normal,P2,All,7,5,YES
72940,Fri,Dec,350,9,16,13,6,307,4899,19,6235,YES,0.0,NO,Normal,P2,Unspecified,12,4,NO
79223,Mon,Feb,52,16,21,5,1,42,53,98,59,NO,0.0,NO,Normal,P2,Unspecified,14,2,NO
38221,Thu,May,133,21,13,17,4,109,465,11,4358,YES,0.0,NO,Normal,P2,All,8,7,NO
95385,Mon,Sep,262,19,19,6,2,27,28,87,92,YES,0.0,NO,Normal,P2,Unspecified,6,13,NO
96498,Mon,Oct,276,16,3,4,5,11,2154,153,87,NO,0.0,NO,Normal,P2,Unspecified,13,2,NO
96498,Mon,Oct,276,18,3,6,3,8,2156,153,87,NO,1.5,NO,Normal,P2,Unspecified,13,2,NO
95381,Thu,Oct,286,15,13,13,5,98,4155,36,8488,YES,0.0,NO,Normal,P2,Unspecified,9,3,NO
92890,Fri,Aug,224,20,12,4,5,34,716,70,58,NO,0.0,NO,Normal,P2,Unspecified,5,10,YES
92890,Fri,Aug,224,20,12,4,5,34,717,70,58,NO,0.1,NO,Normal,P2,Unspecified,5,10,YES
92890,Tue,Aug,228,16,16,5,3,9,379,70,58,NO,6.5,NO,Normal,P2,Unspecified,5,10,YES
92890,Thu,Aug,222,22,9,6,43,753,72,70,58,YES,13.1,NO,Normal,P2,Unspecified,5,10,YES
95876,Wed,Sep,249,19,5,14,3,2414,564,314,327,YES,0.0,NO,Normal,P2,Unspecified,13,5,YES
95876,Wed,Sep,249,19,5,14,3,2411,565,314,327,YES,0.5,NO,Normal,P2,Unspecified,13,5,YES
103869,Thu,Dec,341,7,6,9,22,278,980,40,39,YES,0.0,NO,Normal,P2,Unspecified,8,7,NO
78910,Wed,Feb,53,20,22,10,2,19,157,41,55,YES,0.0,NO,Normal,P2,Unspecified,9,9,NO
92393,Thu,Jul,208,19,26,7,2,15,8249,15,16,YES,0.0,NO,Normal,P2,Unspecified,6,4,YES
127409,Wed,Jan,22,18,22,8,7,110,269,147,2969,YES,0.0,NO,Normal,P2,All,7,12,YES
74062,Sat,Dec,344,9,10,9,2,29,34,55,51,YES,0.0,NO,Normal,P2,Unspecified,8,5,YES
65155,Tue,Jul,207,18,26,5,2,10,125,20,5,YES,0.0,NO,Normal,P2,Unspecified,6,5,NO
65155,Wed,Jul,208,23,27,6,2,12,132,20,5,YES,4.9,NO,Normal,P2,Unspecified,6,5,NO
65152,Tue,Jul,207,0,26,8,2,13,121,19,5331,YES,0.0,NO,Normal,P2,Unspecified,6,4,NO
44285,Thu,Aug,231,20,19,6,15,134,225,176,129,YES,0.0,NO,Normal,P2,Other,5,6,NO
92398,Wed,Aug,214,9,1,11,27,607,228,71,57,YES,0.0,NO,Normal,P2,Unspecified,10,20,NO
97149,Tue,Oct,284,18,11,11,2,8,719,88,87,NO,0.0,NO,Normal,P2,Unspecified,4,4,NO
97149,Thu,Oct,286,21,13,6,2,72,727,88,87,NO,5.7,NO,Normal,P2,Unspecified,4,4,NO
114170,Sat,May,133,2,12,15,6,100,29,87,77,YES,0.0,NO,Normal,P2,Unspecified,5,3,NO
89745,Mon,Jun,178,7,27,10,8,67,503,11,12,YES,0.0,NO,Normal,P2,Unspecified,5,8,NO
114172,Wed,Apr,109,0,18,7,2,27,24,25,25,YES,0.0,NO,Normal,P2,Unspecified,6,3,NO
114172,Wed,Jun,158,1,6,10,4,15,1291,25,25,NO,10.2,NO,Normal,P2,Unspecified,6,3,NO
130587,Mon,Oct,282,16,8,4,6,244,321,13,3321,NO,0.0,NO,Normal,P2,PC,8,2,NO
88893,Tue,Jun,164,20,12,8,2,83,24,17,10,YES,0.0,NO,Normal,P2,Unspecified,6,1,YES
93937,Mon,Aug,241,7,29,6,3,12,52,12,161,YES,0.0,NO,Normal,P2,All,12,15,NO
93937,Mon,Aug,241,11,29,9,2,19,134,12,161,YES,2.4,NO,Normal,P2,All,12,15,NO
130584,Sun,Oct,281,22,7,5,3,35,663,12,3320,YES,0.0,NO,Normal,P2,PC,8,2,NO
131562,Fri,Apr,101,23,11,9,11,143,15197,143,151,YES,0.0,NO,Normal,P2,Unspecified,8,7,YES
84873,Thu,Apr,117,20,26,4,2,21,217,73,72,YES,0.0,NO,Normal,P2,Unspecified,3,5,NO
72544,Tue,Nov,327,8,23,5,39,449,271,198,186,NO,0.0,NO,Normal,P2,Unspecified,4,6,NO
4781,Wed,Sep,250,23,7,10,2,116,35,133,134,YES,0.0,NO,Normal,P2,Macintosh,8,0,NO
4780,Wed,Aug,243,21,31,25,3,16,84,228,149,YES,0.0,NO,Normal,P4,Macintosh,7,0,NO
73494,Thu,Dec,335,0,1,5,2,8,29,18,6292,YES,0.0,NO,Normal,P2,Unspecified,5,3,NO
5820,Wed,Nov,334,2,30,11,5,58,197,277,417,YES,0.0,NO,Normal,P2,Macintosh,10,0,NO
73497,Thu,Dec,335,1,1,12,8,191,106,63,63,YES,0.0,NO,Normal,P2,Unspecified,9,3,NO
82766,Fri,Mar,90,20,30,9,5,205,6,55,44,YES,0.0,NO,Normal,P2,Unspecified,8,3,YES
111832,Sat,Mar,68,2,9,12,24,1530,747,155,162,YES,0.0,NO,Normal,P2,All,11,11,YES
82764,Fri,Mar,90,20,30,10,3,47,6236,15,13,YES,0.0,NO,Normal,P2,Unspecified,5,2,NO
65807,Sat,Aug,218,10,6,7,2,25,13,12,16,YES,0.0,NO,Normal,P2,Unspecified,7,3,YES
69812,Tue,Oct,284,4,11,9,6,239,609,194,175,YES,0.0,NO,Minor,P3,Unspecified,8,4,YES
86047,Mon,May,129,14,9,6,2,8,348,946,7648,YES,0.0,NO,Normal,P2,All,12,1,YES
86047,Thu,May,131,1,10,14,2,29,349,946,7648,YES,13.1,NO,Normal,P2,All,12,1,YES
86045,Thu,May,131,1,10,9,2,19,2524,561,590,YES,0.0,NO,Normal,P2,Unspecified,8,5,YES
96470,Sun,Oct,275,15,2,6,43,529,2151,341,65,NO,0.0,NO,Normal,P2,Unspecified,12,4,NO
87881,Thu,Jun,153,10,2,8,2,11,488,226,197,YES,0.0,NO,Normal,P2,Unspecified,11,5,NO
87881,Thu,Jun,160,5,9,6,11,41,500,226,197,NO,7.4,NO,Normal,P2,Unspecified,11,5,NO
65244,Tue,Aug,214,8,2,10,2,14,539,5,52,YES,0.0,NO,Normal,P2,All,9,4,NO
73127,Sat,Nov,330,15,26,8,42,247,1134,209,203,YES,0.0,NO,Normal,P2,All,7,12,NO
3851,Tue,Jul,186,8,5,50,3,126,17,179,94,YES,0.0,NO,Enhancement,P4,Macintosh,9,0,NO
92710,Tue,Jul,213,5,31,7,3,13,815,323,8285,YES,0.0,NO,Normal,P2,Unspecified,6,0,NO
6957,Thu,Feb,33,8,2,4,10,117,551,331,475,YES,0.0,NO,Normal,P2,Macintosh,11,0,NO
92717,Tue,Aug,228,23,16,10,9,684,4265,936,743,YES,0.0,NO,Normal,P2,Unspecified,11,2,NO
92717,Wed,Aug,229,0,17,10,3,18,4266,936,743,YES,1.3,NO,Normal,P2,Unspecified,11,2,NO
116828,Mon,May,135,6,14,9,2,17,6871,20,1618,YES,0.0,NO,Normal,P2,Unspecified,7,4,NO
92118,Tue,Jul,206,17,24,5,4,283,8180,4,8246,YES,0.0,NO,Normal,P2,Unspecified,4,4,NO
117556,Fri,May,139,7,18,4,153,4315,1249,4,1725,NO,0.0,NO,Normal,P2,Unspecified,10,7,NO
117556,Fri,May,139,7,18,6,10,16,1250,4,1725,NO,0.0,NO,Normal,P2,Unspecified,10,7,NO
117556,Fri,May,139,7,18,5,171,3401,1251,4,1725,NO,0.1,NO,Normal,P2,Unspecified,10,7,NO
75935,Tue,Jan,10,19,10,14,11,177,675,334,6571,YES,0.0,NO,Normal,P2,Unspecified,12,0,NO
82903,Tue,Apr,95,21,5,8,4,1486,216,127,151,YES,0.0,NO,Normal,P2,Unspecified,7,3,NO
98367,Tue,Oct,298,20,25,5,2,15,42,384,14,YES,0.0,NO,Normal,P2,Unspecified,4,2,NO
75423,Mon,Jan,2,0,2,5,16,408,78,1050,1041,NO,0.0,NO,Normal,P2,Unspecified,4,1,YES
82907,Wed,Apr,96,15,6,7,2,15,356,153,188,YES,0.0,NO,Normal,P2,All,16,10,NO
16777,Sat,Jun,162,2,11,5,25,221,503,216,3706,YES,0.0,NO,Trivial,P3,All,4,6,NO
97382,Sat,Sep,266,1,22,6,16,97,782,388,305,YES,0.0,NO,Normal,P2,Unspecified,5,0,NO
131365,Mon,Oct,289,22,15,9,3,14,781,15,3,YES,0.0,NO,Normal,P2,Unspecified,10,3,NO
131365,Mon,Oct,289,22,15,21,3,16,782,15,3,YES,0.3,NO,Normal,P2,Unspecified,10,3,NO
131365,Tue,Oct,290,5,16,12,5,43,785,15,3,YES,2.9,NO,Normal,P2,Unspecified,10,3,NO
97380,Sat,Sep,266,1,22,13,5,53,946,392,425,YES,0.0,NO,Normal,P2,Unspecified,12,4,NO
73309,Thu,Jan,26,10,26,9,4,85,5239,4,6271,YES,0.0,NO,Normal,P2,Unspecified,8,18,YES
73304,Thu,Dec,349,4,15,9,30,238,4866,2,2,YES,0.0,NO,Normal,P2,All,8,7,YES
73304,Thu,Dec,349,5,15,9,3,18,647,2,2,YES,1.3,NO,Normal,P2,All,8,7,YES
107140,Fri,Feb,41,19,10,16,4,291,620,10,11,NO,0.0,NO,Normal,P2,Unspecified,4,3,NO
128976,Tue,Feb,49,18,18,13,3,25,524,128,124,YES,0.0,NO,Normal,P2,Unspecified,12,7,YES
106907,Tue,Jan,15,21,15,9,8,54,144,35,34,YES,0.0,NO,Normal,P2,Unspecified,8,7,YES
119748,Fri,Jun,160,2,8,17,209,11,562,19,29,YES,0.0,NO,Normal,P2,PC,5,7,NO
131167,Fri,Oct,286,12,12,7,4,37,464,166,183,YES,0.0,NO,Normal,P2,Unspecified,8,7,NO
127888,Thu,Jan,30,8,30,4,10,140,659,31,111,YES,0.0,NO,Normal,P2,All,3,2,YES
93521,Tue,Aug,235,8,23,13,3,45,557,29,24,NO,0.0,NO,Normal,P2,Unspecified,11,2,NO
92448,Fri,Aug,217,8,5,12,2,11,93,85,88,NO,0.0,NO,Normal,P2,Unspecified,7,9,NO
95626,Tue,Sep,248,18,4,7,4,95,756,265,263,YES,0.0,NO,Normal,P2,Unspecified,6,4,NO
93526,Wed,Aug,221,22,8,11,5,111,1158,612,510,YES,0.0,NO,Normal,P2,Unspecified,9,8,NO
128400,Thu,Sep,257,8,13,7,7,101,472,47,3077,YES,0.0,NO,Normal,P2,All,12,1,NO
128400,Thu,Sep,257,11,13,7,17,126,845,47,3077,YES,1.7,NO,Normal,P2,All,12,1,NO
128400,Fri,Sep,265,23,21,11,4,50,532,47,3077,YES,7.7,NO,Normal,P2,All,12,1,NO
31856,Wed,Dec,343,18,9,7,9,229,68,34,35,YES,0.0,NO,Normal,P2,PC,9,4,NO
127887,Fri,Jan,31,21,31,10,120,1987,1042,129,136,YES,0.0,NO,Normal,P2,Unspecified,9,13,YES
119747,Mon,Feb,41,22,10,6,2,10,816,71,1,YES,0.0,NO,Normal,P2,Unspecified,7,15,NO
119747,Tue,Feb,42,6,11,8,2,9,817,71,1,YES,3.1,NO,Normal,P2,Unspecified,7,15,NO
132291,Wed,Oct,298,4,24,5,77,82,914,127,132,YES,0.0,NO,Normal,P2,Macintosh,9,1,NO
93028,Fri,Aug,223,1,10,10,6,352,8557,11,11,YES,0.0,NO,Normal,P2,Unspecified,9,9,YES
132713,Fri,May,129,4,9,10,17,413,944,334,304,YES,0.0,NO,Normal,P2,Unspecified,8,7,NO
93524,Fri,Aug,230,1,17,8,5,617,13,32,18,YES,0.0,NO,Normal,P2,Unspecified,7,8,YES
120351,Fri,Jun,167,15,15,5,2,8,1016,45,24,YES,0.0,NO,Normal,P2,Unspecified,5,7,NO
127799,Fri,Sep,251,0,7,5,2,14,186,162,97,YES,0.0,NO,Normal,P2,All,8,4,NO
104360,Thu,Jun,178,2,27,9,9,1269,13516,1,364,YES,0.0,NO,Normal,P2,Unspecified,8,20,NO
127797,Wed,Jan,29,1,29,10,29,890,1039,128,135,YES,0.0,NO,Normal,P2,Unspecified,9,10,YES
127794,Mon,Mar,62,23,3,7,46,540,15008,7,7,YES,0.0,NO,Normal,P2,Unspecified,6,8,YES
87599,Mon,May,149,4,28,7,6,42,603,190,196,YES,0.0,NO,Normal,P2,Unspecified,6,2,YES
104365,Sun,Dec,344,1,9,11,15,63,61,37,40,YES,0.0,NO,Normal,P2,Unspecified,10,9,YES
96017,Thu,Sep,250,21,6,5,7,145,1168,618,516,YES,0.0,NO,Normal,P2,Unspecified,4,7,NO
82611,Fri,Sep,273,20,30,7,3,54,4039,105,102,NO,0.0,NO,Normal,P2,All,12,10,NO
82611,Wed,Oct,278,11,5,7,3,60,420,105,102,NO,6.8,NO,Normal,P2,All,12,10,NO
43594,Fri,Aug,218,0,6,30,286,1120,361,173,158,YES,0.0,NO,Normal,P2,PC,5,0,NO
96720,Fri,Sep,258,3,14,5,2,10,846,343,135,YES,0.0,NO,Normal,P2,Unspecified,6,6,NO
96720,Wed,Nov,333,5,28,5,2,9,972,343,135,YES,10.8,NO,Normal,P2,Unspecified,6,6,NO
96720,Fri,Nov,335,10,30,7,6,583,977,343,135,YES,10.9,NO,Normal,P2,Unspecified,6,6,NO
96727,Wed,Oct,278,19,5,13,5,26,422,109,105,YES,0.0,NO,Normal,P2,Unspecified,7,6,NO
104545,Tue,Jan,10,16,10,4,3,33,73,7,10,NO,0.0,NO,Normal,P2,All,9,13,NO
96725,Fri,Sep,258,4,14,5,2,10,848,344,8600,YES,0.0,NO,Normal,P2,Unspecified,6,2,NO
120228,Wed,Jun,165,20,13,5,2,8,44,325,339,NO,0.0,NO,Normal,P2,All,12,14,NO
17224,Tue,Mar,71,0,11,9,4,150,49,23,20,YES,0.0,NO,Enhancement,P2,All,5,2,NO
17224,Tue,Mar,71,15,11,9,3,79,50,23,20,YES,4.1,NO,Enhancement,P2,All,5,2,NO
121338,Sat,Sep,257,1,14,11,13,145,1211,81,81,YES,0.0,NO,Normal,P2,Unspecified,10,11,YES
121339,Wed,Jun,179,16,27,12,2,14,1029,100,102,YES,0.0,NO,Normal,P2,All,5,0,NO
64508,Thu,Jul,195,5,14,7,14,275,3295,296,232,YES,0.0,NO,Normal,P2,Unspecified,6,3,NO
81835,Wed,Mar,81,22,21,11,5,50,135,77,77,YES,0.0,NO,Normal,P2,Macintosh,8,3,NO
116720,Sat,May,147,22,26,9,2,19,320,31,30,YES,0.0,NO,Normal,P2,Unspecified,8,1,NO
80613,Sat,Mar,70,1,10,12,2,3560,5880,80,77,YES,0.0,NO,Normal,P2,Unspecified,11,6,YES
80613,Sun,Mar,71,2,11,12,2,3560,5888,80,77,YES,4.7,NO,Normal,P2,Unspecified,11,6,YES
118347,Tue,Jul,197,4,16,6,39,768,303,47,84,YES,0.0,NO,Normal,P2,Unspecified,4,18,YES
65778,Mon,Aug,220,19,8,14,14,236,6,7,5,YES,0.0,NO,Normal,P2,Unspecified,12,6,YES
74539,Thu,Dec,357,10,23,8,2,8,287,44,6423,NO,0.0,NO,Normal,P2,Unspecified,11,6,NO
90430,Tue,Jul,185,4,3,6,2,12,37,70,8066,YES,0.0,NO,Normal,P2,Unspecified,6,0,NO
105769,Tue,Jan,24,21,24,8,3,27,2361,26,24,NO,0.0,NO,Normal,P2,Unspecified,11,3,NO
105769,Wed,Jan,25,7,25,10,3,27,800,26,24,NO,3.5,NO,Normal,P2,Unspecified,11,3,NO
99960,Mon,Nov,318,14,14,8,2,30,1111,179,175,YES,0.0,NO,Normal,P2,Unspecified,10,3,NO
99963,Mon,Nov,318,11,14,9,2,14,250,389,357,YES,0.0,NO,Normal,P2,Unspecified,2,2,NO
130160,Wed,Oct,277,11,3,6,2,9,534,24,24,YES,0.0,NO,Normal,P2,iOS,7,0,NO
130160,Wed,Oct,277,21,3,7,2,12,127,24,24,YES,3.5,NO,Normal,P2,iOS,7,0,NO
74088,Wed,Dec,355,13,21,8,8,72,366,62,60,YES,0.0,NO,Normal,P2,All,7,13,NO
121809,Mon,Sep,266,23,23,8,6,65,2242,430,434,YES,0.0,NO,Normal,P2,Unspecified,7,10,YES
96127,Fri,Sep,251,23,7,8,5,63,9170,213,8559,YES,0.0,NO,Normal,P2,Unspecified,7,5,YES
121789,Tue,Jul,185,19,3,6,8,46,250,95,111,NO,0.0,NO,Normal,P2,Unspecified,6,3,YES
121789,Tue,Dec,346,18,11,10,23,595,285,95,111,YES,11.9,NO,Normal,P2,Unspecified,6,3,YES
86919,Fri,May,140,5,20,5,2,13,43,23,9,YES,0.0,NO,Normal,P2,Unspecified,5,9,NO
93443,Tue,Sep,248,15,4,8,12,472,323,6,8344,YES,0.0,NO,Normal,P2,All,7,16,NO
93443,Thu,Sep,250,6,6,8,12,531,9111,6,8344,YES,5.3,NO,Normal,P2,All,7,16,NO
93443,Thu,Sep,250,20,6,8,12,531,9133,6,8344,YES,5.7,NO,Normal,P2,All,7,16,NO
